ส่วนงาน,ฝ่าย,เลขคำร้อง,เรื่องร้องทุกข์,ประเภทคำร้อง,เขต,ชุมชน,วันที่รับเรื่อง,วันที่เสร็จ,สถานะ,รูปภาพ,ความสำคัญ,รูปภาพหลังแก้ไข,ปิดงานโดย,LINE Token
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,333/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,21/10/2563,28/10/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,453/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,28/10/2563,12/11/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,483/64,ไฟจราจร,ซ่อมแซมไฟจราจร,ไม่ระบุ,ไม่ระบุ,29/10/2563,31/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,513/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,02/11/2563,10/11/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,534/64,ท่อระบายน้ำ,วางท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,03/11/2563,3/7/2569,ประเมินผลเสร็จสิ้น,,,,สมชาย,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,540/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,ไม่ระบุ,ไม่ระบุ,03/11/2563,19/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,644/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,09/11/2563,16/11/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,672/64,งานอื่น ๆ,ตัดกิ่งไม้,เขต 1,ไม่ระบุ,09/11/2563,26/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,811/64,ไฟฟ้า,เก็บสายไฟ/เก็บสายเคเบิ้ล,ไม่ระบุ,ไม่ระบุ,17/11/2563,24/11/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,836/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,16/11/2563,28/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1039/64,งานอื่น ๆ,ยางมะตอย,ไม่ระบุ,ไม่ระบุ,25/11/2563,11/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1223/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,30/11/2563,14/01/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1280/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,01/12/2563,22/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1353/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,04/12/2563,11/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1392/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,07/12/2563,14/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1592/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,22/12/2563,05/02/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1617/64,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,ไม่ระบุ,ไม่ระบุ,24/12/2563,31/12/2563,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1685/64,งานอื่น ๆ,ปรับปรุงภูมิทัศน์,เขต 2,ซอยธารทิพย์,28/12/2563,14/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1804/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,ไม่ระบุ,ไม่ระบุ,04/01/2564,3/7/2569,ประเมินผลเสร็จสิ้น,,,,สมชาย,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1895/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,ไม่ระบุ,ไม่ระบุ,11/01/2564,26/01/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1994/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,18/01/2564,25/01/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2241/64,ท่อระบายน้ำ,วางท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,28/01/2564,16/03/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2313/64,ไฟฟ้าขยายเขต,สำรวจขยายเขตไฟฟ้า,ไม่ระบุ,ไม่ระบุ,01/02/2564,16/02/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2340/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,ไม่ระบุ,ไม่ระบุ,02/02/2564,25/02/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2551/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,15/02/2564,01/04/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2574/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,16/02/2564,23/02/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2729/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,25/02/2564,11/04/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2750/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,01/03/2564,08/03/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2753/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,01/03/2564,08/03/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2810/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,03/03/2564,18/04/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3008/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,15/03/2564,25/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3020/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,15/03/2564,22/03/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3054/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,16/03/2564,30/04/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,3108/64,งานอื่น ๆ,งานซ่อมแซม,ไม่ระบุ,ไม่ระบุ,18/03/2564,29/03/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3407/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,09/04/2564,24/05/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,3505/64,งานอื่น ๆ,ขอความอนุเคราะห์/ซ่อมแซมเครื่องออกกำลังกายกลางแจ้ง,ไม่ระบุ,ไม่ระบุ,22/04/2564,06/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3646/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,30/04/2564,14/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,3904/64,งานอื่น ๆ,ห้องน้ำชำรุด/ห้องน้ำไม่สะอาด,ไม่ระบุ,ไม่ระบุ,13/05/2564,27/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3936/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ไม่ระบุ,14/05/2564,21/05/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,3951/64,งานอื่น ๆ,ตัดกิ่งไม้,ไม่ระบุ,ไม่ระบุ,14/05/2564,16/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4227/64,งานอื่น ๆ,ตัดกิ่งไม้,เขต 2,มิตรสัมพันธ์ 1,24/05/2564,21/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4313/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,28/05/2564,04/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4376/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,ไม่ระบุ,31/05/2564,15/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4398/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 2,นาคะประเวศน์,01/06/2564,17/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4479/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,04/06/2564,11/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4516/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,07/06/2564,14/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,4568/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,08/06/2564,23/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4600/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,09/06/2564,16/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4616/64,ไฟฟ้าขยายเขต,สำรวจขยายเขตไฟฟ้า,ไม่ระบุ,ไม่ระบุ,09/06/2564,02/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,4648/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,11/06/2564,29/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4687/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ศรีฐาน 2,14/06/2564,21/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4712/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 4,หนองแวงตราชู 1,14/06/2564,01/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4767/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,16/06/2564,23/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4837/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หนองแวงเมืองเก่า1,21/06/2564,28/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4852/64,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 2,คุ้มหนองคู,21/06/2564,06/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5056/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,29/06/2564,06/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5157/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,เหล่านาดี 12,02/07/2564,16/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5260/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,06/07/2564,20/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5523/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,16/07/2564,26/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5633/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,22/07/2564,29/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,5645/64,วิศวกรรมจราจร,ทาสีตีเส้นจราจร/ยางชะลอความเร็ว/ยางมะตอย,เขต 3,ไม่ระบุ,22/07/2564,29/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5742/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,29/07/2564,13/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5854/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,02/08/2564,16/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5939/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,05/08/2564,12/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6106/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,16/08/2564,23/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6136/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,ไม่ระบุ,18/08/2564,26/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายงานควบคุมอาคารและผังเมือง,6339/64,งานอาคาร,งานอาคารใหม่ 1,ไม่ระบุ,ไม่ระบุ,26/08/2564,06/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,6376/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,27/08/2564,11/10/2564,ประเมินผลเสร็จสิ้น,,,,,
